ChangeID,UserID,Change_Timestamp,Old_Status,New_Status,Change_Reason,Audit_User
CHID_000239,UID_07490,2025-06-13 14:19:06,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000240,UID_04532,2025-04-08 22:14:02,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_000241,UID_07264,2025-07-22 04:36:48,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_000242,UID_05276,2025-06-10 10:29:10,CLOSED,ACTIVE,COMPLIANCE_REVIEW,Customer_Service
CHID_000243,UID_09587,2025-07-20 22:27:59,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000244,UID_02489,2025-07-09 04:34:12,LOCKED,CLOSED,USER_REQUEST,Customer_Service
CHID_000245,UID_04685,2025-01-19 05:43:30,LOCKED,CLOSED,SYSTEM_UPDATE,System
CHID_000246,UID_04803,2024-11-13 18:04:12,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000247,UID_14405,2025-01-28 11:49:53,SUSPENDED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_000248,UID_04280,2025-08-24 18:19:59,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_000249,UID_00693,2024-12-18 19:12:24,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,Customer_Service
CHID_000250,UID_07827,2025-06-26 04:20:56,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000251,UID_04739,2025-07-12 09:34:24,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000252,UID_09927,2025-01-04 07:32:12,LOCKED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_000253,UID_04001,2024-11-17 09:05:48,SUSPENDED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_000254,UID_10786,2025-01-12 18:35:27,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_000255,UID_08068,2025-06-20 08:13:58,CLOSED,ACTIVE,INACTIVITY,System
CHID_000256,UID_06097,2025-02-21 22:29:56,CLOSED,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_000257,UID_01296,2025-08-23 01:19:50,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000258,UID_02156,2025-02-19 13:14:41,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_000259,UID_05269,2025-08-13 13:11:34,ACTIVE,CLOSED,SYSTEM_UPDATE,System
CHID_000260,UID_01395,2024-10-24 22:49:04,PWD_RESET,CLOSED,INACTIVITY,System
CHID_000261,UID_02626,2025-08-27 17:24:38,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_000262,UID_03310,2024-12-25 11:32:38,LOCKED,ACTIVE,SYSTEM_UPDATE,System
CHID_000263,UID_14588,2025-03-28 19:37:22,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_000264,UID_09295,2024-12-10 05:49:50,SUSPENDED,ACTIVE,SYSTEM_UPDATE,System
CHID_000265,UID_03991,2025-05-09 12:03:46,SUSPENDED,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_000266,UID_07605,2025-06-12 03:59:08,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_000267,UID_01642,2025-07-28 18:41:16,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_000268,UID_05204,2025-09-06 15:10:21,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000269,UID_04229,2025-10-17 00:29:33,CLOSED,LOCKED,COMPLIANCE_REVIEW,System
CHID_000270,UID_08200,2024-12-31 19:15:10,SUSPENDED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_000271,UID_10543,2025-09-09 03:15:26,SUSPENDED,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_000272,UID_08602,2025-07-03 06:52:48,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_000273,UID_10316,2024-11-21 23:56:55,LOCKED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_000274,UID_10512,2025-10-11 06:54:28,SUSPENDED,PWD_RESET,INACTIVITY,System
CHID_000275,UID_10498,2025-10-06 00:52:58,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000276,UID_04685,2025-04-22 23:44:19,ACTIVE,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_000277,UID_01795,2025-04-15 13:43:58,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000278,UID_02022,2025-01-28 01:07:49,SUSPENDED,CLOSED,COMPLIANCE_REVIEW,System
CHID_000279,UID_06933,2025-02-20 16:46:27,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000280,UID_04030,2025-06-25 06:25:00,PWD_RESET,CLOSED,INACTIVITY,Compliance_Bot
CHID_000281,UID_01182,2025-06-08 14:18:47,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_000282,UID_12625,2025-08-13 10:03:07,LOCKED,PWD_RESET,FRAUD_BLOCK,System
CHID_000283,UID_03659,2025-03-08 15:39:56,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000284,UID_12357,2025-06-09 02:24:38,CLOSED,ACTIVE,INACTIVITY,Customer_Service
CHID_000285,UID_09929,2025-06-21 09:26:56,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_000286,UID_08406,2025-07-24 05:37:38,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_000287,UID_03702,2025-08-05 21:08:25,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_000288,UID_11585,2025-03-18 15:28:56,SUSPENDED,ACTIVE,SYSTEM_UPDATE,Compliance_Bot
CHID_000289,UID_10149,2025-06-22 05:27:24,ACTIVE,CLOSED,INACTIVITY,System
CHID_000290,UID_02049,2025-08-05 06:55:24,LOCKED,PWD_RESET,INACTIVITY,System
CHID_000291,UID_04207,2025-09-12 11:04:11,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000292,UID_08200,2025-09-27 03:20:17,CLOSED,PWD_RESET,FRAUD_BLOCK,System
CHID_000293,UID_11660,2024-10-26 01:07:06,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000294,UID_08854,2025-10-14 22:40:34,ACTIVE,CLOSED,SYSTEM_UPDATE,System
CHID_000295,UID_12495,2025-03-01 16:28:45,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_000296,UID_10375,2025-09-20 05:31:36,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000297,UID_13360,2024-11-22 03:48:20,PWD_RESET,CLOSED,COMPLIANCE_REVIEW,System
CHID_000298,UID_08164,2025-03-03 02:32:52,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_000299,UID_01857,2024-11-08 09:13:05,SUSPENDED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_000300,UID_02221,2025-07-09 20:29:28,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000301,UID_01421,2025-08-18 05:12:35,CLOSED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_000302,UID_05218,2025-04-11 05:05:35,PWD_RESET,CLOSED,INACTIVITY,Compliance_Bot
CHID_000303,UID_06543,2025-07-09 19:31:35,ACTIVE,CLOSED,INACTIVITY,System
CHID_000304,UID_00501,2025-07-14 04:11:53,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_000305,UID_12337,2025-04-23 19:25:18,SUSPENDED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_000306,UID_06266,2025-08-22 18:20:16,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000307,UID_09359,2025-06-21 08:20:56,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_000308,UID_12633,2025-01-29 19:48:47,SUSPENDED,PWD_RESET,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_000309,UID_07821,2024-11-20 21:48:59,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000310,UID_04804,2025-06-05 23:16:54,SUSPENDED,ACTIVE,COMPLIANCE_REVIEW,Compliance_Bot
CHID_000311,UID_12333,2025-06-25 03:07:05,PWD_RESET,CLOSED,COMPLIANCE_REVIEW,System
CHID_000312,UID_02706,2025-03-08 23:37:09,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_000313,UID_10950,2024-12-15 05:22:41,LOCKED,CLOSED,USER_REQUEST,Customer_Service
CHID_000314,UID_07848,2025-02-24 07:51:38,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000315,UID_10093,2025-09-01 00:08:56,SUSPENDED,PWD_RESET,COMPLIANCE_REVIEW,Compliance_Bot
CHID_000316,UID_09461,2025-06-10 04:57:16,CLOSED,ACTIVE,INACTIVITY,System
CHID_000317,UID_08880,2024-12-20 21:49:58,ACTIVE,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_000318,UID_10657,2025-06-08 19:50:25,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000319,UID_10286,2024-12-03 21:06:56,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000320,UID_11412,2025-05-28 11:00:09,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_000321,UID_08031,2025-10-03 22:11:00,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000322,UID_05029,2025-01-16 21:25:59,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000323,UID_03443,2025-01-28 06:53:28,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000324,UID_14074,2025-04-10 09:58:10,CLOSED,PWD_RESET,FRAUD_BLOCK,System
CHID_000325,UID_03744,2025-05-03 19:52:46,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_000326,UID_03848,2025-03-01 23:44:24,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000327,UID_03923,2025-02-27 19:24:32,ACTIVE,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_000328,UID_04892,2025-08-16 11:45:39,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000329,UID_13974,2025-09-09 20:40:15,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_000330,UID_09248,2025-01-23 05:02:50,CLOSED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_000331,UID_09733,2025-09-29 21:46:59,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_000332,UID_03791,2025-01-26 14:29:46,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_000333,UID_08177,2024-11-29 12:20:33,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000334,UID_07016,2025-01-11 12:09:44,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_000335,UID_04594,2025-03-03 05:45:10,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000336,UID_00506,2024-11-01 21:21:28,PWD_RESET,CLOSED,SYSTEM_UPDATE,Fraud_Analyst
CHID_000337,UID_01948,2025-01-22 08:29:40,CLOSED,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_000338,UID_06423,2025-05-05 17:22:49,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_000339,UID_04985,2025-06-03 17:34:19,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_000340,UID_01027,2025-10-07 22:22:27,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_000341,UID_09369,2025-04-21 16:42:56,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_000342,UID_08829,2025-05-20 19:27:15,LOCKED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_000343,UID_14668,2025-03-08 12:20:09,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000344,UID_01359,2025-03-18 08:23:36,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000345,UID_14320,2025-09-03 22:27:21,SUSPENDED,ACTIVE,SYSTEM_UPDATE,System
CHID_000346,UID_11049,2025-06-23 13:28:44,CLOSED,LOCKED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_000347,UID_09324,2025-10-08 07:30:30,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000348,UID_08135,2025-07-16 10:58:56,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_000349,UID_07441,2024-11-09 14:09:33,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000350,UID_07068,2025-02-16 08:36:27,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000351,UID_00699,2025-05-28 08:31:44,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_000352,UID_10493,2024-12-17 04:55:00,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_000353,UID_02788,2025-01-13 05:28:52,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_000354,UID_12411,2025-01-09 21:00:13,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_000355,UID_01381,2025-03-25 03:21:55,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_000356,UID_09752,2025-10-05 20:14:05,SUSPENDED,CLOSED,INACTIVITY,Fraud_Analyst
CHID_000357,UID_07282,2025-03-17 01:31:19,CLOSED,LOCKED,COMPLIANCE_REVIEW,System
CHID_000358,UID_10108,2025-03-20 09:42:27,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_000359,UID_14224,2025-10-19 11:48:11,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_000360,UID_08346,2025-10-10 15:16:37,LOCKED,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_000361,UID_06170,2025-02-22 09:12:02,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_000362,UID_14414,2025-06-30 18:32:17,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,System
CHID_000363,UID_07644,2025-01-13 08:33:11,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_000364,UID_13250,2025-01-01 19:16:20,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000365,UID_00710,2025-03-25 21:39:58,ACTIVE,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_000366,UID_09222,2025-09-11 01:31:04,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_000367,UID_05104,2025-06-17 08:49:45,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_000368,UID_12530,2025-03-21 00:16:50,ACTIVE,CLOSED,INACTIVITY,Fraud_Analyst
CHID_000369,UID_03800,2025-07-05 10:54:12,SUSPENDED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_000370,UID_09669,2025-01-29 22:40:11,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_000371,UID_00121,2024-12-11 22:51:19,PWD_RESET,CLOSED,INACTIVITY,Fraud_Analyst
CHID_000372,UID_01544,2025-02-06 18:02:12,LOCKED,ACTIVE,FRAUD_BLOCK,System
CHID_000373,UID_09631,2025-08-17 22:32:32,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000374,UID_10521,2025-10-24 05:10:47,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000375,UID_14210,2025-01-06 00:24:54,ACTIVE,PWD_RESET,SYSTEM_UPDATE,Fraud_Analyst
CHID_000376,UID_04328,2025-04-14 05:49:58,LOCKED,CLOSED,FRAUD_BLOCK,System
CHID_000377,UID_12510,2025-04-06 09:27:02,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000378,UID_10893,2025-08-05 04:49:56,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_000379,UID_11651,2025-08-25 02:31:18,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000380,UID_04182,2025-10-06 09:27:59,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_000381,UID_05317,2025-07-14 06:01:59,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_000382,UID_13733,2025-03-29 03:52:37,CLOSED,PWD_RESET,INACTIVITY,System
CHID_000383,UID_13125,2025-03-29 12:42:28,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000384,UID_01017,2025-06-26 08:01:05,LOCKED,CLOSED,INACTIVITY,Compliance_Bot
CHID_000385,UID_07873,2024-11-14 17:57:21,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000386,UID_03277,2025-03-25 03:06:42,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000387,UID_14817,2025-10-11 08:21:08,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000388,UID_04079,2025-05-20 23:59:10,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_000389,UID_05231,2025-10-14 08:56:21,CLOSED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_000390,UID_11414,2024-11-23 18:10:35,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_000391,UID_11067,2025-06-08 15:26:06,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_000392,UID_08815,2025-07-09 12:07:50,LOCKED,CLOSED,USER_REQUEST,Customer_Service
CHID_000393,UID_09168,2025-07-09 01:55:28,SUSPENDED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_000394,UID_04227,2025-09-20 12:09:57,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,System
CHID_000395,UID_12118,2025-05-28 10:56:39,CLOSED,ACTIVE,INACTIVITY,System
CHID_000396,UID_12621,2025-03-10 13:45:28,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_000397,UID_12929,2025-10-18 17:08:05,SUSPENDED,ACTIVE,INACTIVITY,Compliance_Bot
CHID_000398,UID_12847,2025-04-11 02:23:22,ACTIVE,PWD_RESET,FRAUD_BLOCK,System
CHID_000399,UID_03090,2025-09-28 00:33:00,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_000400,UID_09626,2024-12-03 07:00:04,LOCKED,PWD_RESET,INACTIVITY,System
CHID_000401,UID_08341,2024-11-16 22:17:20,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_000402,UID_07982,2025-07-17 07:23:23,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000403,UID_06337,2025-01-23 12:46:10,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000404,UID_12538,2025-07-05 23:48:58,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_000405,UID_05286,2025-02-28 11:30:23,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000406,UID_04886,2025-09-12 10:24:41,CLOSED,ACTIVE,FRAUD_BLOCK,System
CHID_000407,UID_14706,2025-01-13 14:49:43,CLOSED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_000408,UID_14232,2024-10-31 19:11:22,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000409,UID_04933,2025-06-17 07:16:45,ACTIVE,CLOSED,INACTIVITY,System
CHID_000410,UID_09607,2025-07-08 17:23:39,CLOSED,ACTIVE,INACTIVITY,System
CHID_000411,UID_14250,2025-05-25 01:37:10,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,System
CHID_000412,UID_02425,2025-08-29 21:05:55,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,System
CHID_000413,UID_06916,2025-09-06 05:43:16,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_000414,UID_08133,2025-10-16 06:26:57,CLOSED,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_000415,UID_07124,2025-07-06 17:12:53,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000416,UID_00444,2025-01-03 06:26:30,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_000417,UID_01226,2024-12-08 18:38:01,SUSPENDED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_000418,UID_04113,2025-04-24 20:21:54,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000419,UID_13604,2025-04-04 23:27:45,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000420,UID_10702,2024-12-06 04:17:52,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000421,UID_05144,2025-07-06 19:21:38,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Compliance_Bot
CHID_000422,UID_00180,2025-07-31 18:31:45,CLOSED,ACTIVE,INACTIVITY,System
CHID_000423,UID_05366,2025-10-21 10:50:54,LOCKED,ACTIVE,COMPLIANCE_REVIEW,Compliance_Bot
CHID_000424,UID_03133,2025-07-25 10:45:09,LOCKED,PWD_RESET,INACTIVITY,System
CHID_000425,UID_12577,2025-07-16 05:34:23,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000426,UID_02536,2025-10-05 19:51:51,LOCKED,CLOSED,SYSTEM_UPDATE,System
CHID_000427,UID_04433,2025-09-22 08:20:04,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_000428,UID_04320,2025-06-27 04:54:45,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_000429,UID_12827,2025-08-18 21:54:32,CLOSED,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_000430,UID_14050,2025-04-17 01:13:28,ACTIVE,CLOSED,INACTIVITY,System
CHID_000431,UID_09593,2025-08-25 01:22:28,ACTIVE,CLOSED,INACTIVITY,System
CHID_000432,UID_08473,2025-07-02 10:02:56,SUSPENDED,PWD_RESET,INACTIVITY,System
CHID_000433,UID_06591,2024-11-06 06:51:47,CLOSED,PWD_RESET,INACTIVITY,Customer_Service
CHID_000434,UID_12411,2025-09-11 02:11:39,CLOSED,ACTIVE,INACTIVITY,System
CHID_000435,UID_12582,2025-06-28 06:20:53,LOCKED,PWD_RESET,INACTIVITY,Compliance_Bot
CHID_000436,UID_00577,2025-09-02 12:49:25,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_000437,UID_02828,2025-04-27 13:19:58,SUSPENDED,PWD_RESET,INACTIVITY,System
CHID_000438,UID_07351,2024-11-20 16:38:58,SUSPENDED,ACTIVE,FRAUD_BLOCK,System
CHID_000439,UID_11948,2025-05-23 12:32:17,ACTIVE,PWD_RESET,FRAUD_BLOCK,System
CHID_000440,UID_07025,2025-09-12 10:08:23,LOCKED,CLOSED,INACTIVITY,System
CHID_000441,UID_06969,2025-04-17 22:59:37,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_000442,UID_01159,2025-01-13 08:50:46,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_000443,UID_05919,2025-02-06 18:21:03,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000444,UID_00252,2024-11-07 10:36:13,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000445,UID_06126,2025-04-10 12:31:24,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_000446,UID_09826,2025-04-19 17:27:06,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_000447,UID_09345,2025-05-29 19:05:33,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000448,UID_05595,2024-11-13 11:10:40,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000449,UID_12589,2025-10-24 04:58:58,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000450,UID_13395,2025-02-02 00:14:32,SUSPENDED,CLOSED,SYSTEM_UPDATE,Fraud_Analyst
CHID_000451,UID_02245,2025-03-06 07:05:52,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000452,UID_03288,2024-11-25 07:40:10,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_000453,UID_02124,2025-06-08 21:03:43,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_000454,UID_03883,2025-10-24 03:20:20,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_000455,UID_03033,2025-06-24 23:39:23,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_000456,UID_02096,2025-05-25 01:50:33,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_000457,UID_13743,2025-04-21 14:22:58,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,System
CHID_000458,UID_07344,2025-03-07 20:44:05,LOCKED,CLOSED,INACTIVITY,Fraud_Analyst
CHID_000459,UID_07302,2025-08-11 02:17:11,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_000460,UID_04371,2025-01-17 03:07:26,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_000461,UID_00467,2025-07-07 23:34:31,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_000462,UID_09712,2025-05-14 05:04:44,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_000463,UID_09559,2025-08-04 18:17:06,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000464,UID_02680,2025-01-24 05:22:04,ACTIVE,CLOSED,SYSTEM_UPDATE,System
CHID_000465,UID_05371,2025-01-21 07:19:40,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_000466,UID_09408,2025-07-22 07:38:32,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000467,UID_04950,2025-03-28 22:23:46,LOCKED,ACTIVE,INACTIVITY,Compliance_Bot
CHID_000468,UID_04338,2024-11-06 13:29:04,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_000469,UID_10775,2025-04-24 23:36:17,LOCKED,CLOSED,SYSTEM_UPDATE,System
CHID_000470,UID_10926,2025-06-14 05:16:25,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_000471,UID_08831,2025-03-12 03:33:23,SUSPENDED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_000472,UID_08809,2025-09-19 03:34:16,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_000473,UID_09679,2025-01-03 08:52:16,ACTIVE,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_000474,UID_02199,2025-06-01 10:34:17,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_000475,UID_01763,2025-08-29 17:38:33,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_000476,UID_06428,2025-05-11 18:43:56,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_000477,UID_05818,2025-06-21 12:57:56,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,System
CHID_000478,UID_11086,2025-08-31 10:24:43,LOCKED,PWD_RESET,INACTIVITY,System
CHID_000479,UID_00673,2025-06-03 03:24:42,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
